ID,Edad,Tipo_Trabajo,Estado_Civil,Educacion,mora,Vivienda,Consumo,Contacto,Mes,Dia,Campana,Dias_Ultima_Camp,No_Contactos,Resultado_Anterior,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
32554,32,empleado,casado,preescolar,no,no,no,celular,sep,wed,2,999,0,sin contacto,-1.1,94199,-37.5,0.88,4963.6,1
32555,31,estudiante,single,unknown,no,unknown,unknown,celular,sep,wed,2,6,2,satisfactorio,-1.1,94199,-37.5,0.88,4963.6,1
32559,45,desempleado,casado,bachillerato,no,no,no,celular,sep,wed,2,999,0,sin contacto,-1.1,94199,-37.5,0.88,4963.6,1
32560,26,administrador negocio,single,pregrado,no,si,no,telefono fijo,sep,wed,1,999,0,sin contacto,-1.1,94199,-37.5,0.88,4963.6,0
32565,45,desempleado,casado,Estudiante Universitario,unknown,no,no,telefono fijo,sep,thu,1,6,2,fallido,-1.1,94199,-37.5,0.879,4963.6,1
32566,27,tecnico,single,pregrado,no,si,no,celular,sep,thu,1,6,1,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32569,37,administrador negocio,single,pregrado,no,no,no,celular,sep,thu,1,3,4,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32570,65,tecnico,casado,Estudiante Universitario,no,no,no,celular,sep,thu,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,0
32573,27,administrador negocio,single,pregrado,no,no,no,celular,sep,thu,3,3,1,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32576,24,tecnico,single,Estudiante Universitario,no,si,no,celular,sep,fri,5,999,3,fallido,-1.1,94199,-37.5,0.878,4963.6,1
32577,29,administrador negocio,single,pregrado,no,no,no,celular,sep,fri,4,6,1,satisfactorio,-1.1,94199,-37.5,0.878,4963.6,0
32578,64,pensionado,divorciado,preescolar,no,si,si,telefono fijo,sep,fri,2,6,2,satisfactorio,-1.1,94199,-37.5,0.878,4963.6,1
32579,29,tecnico,single,Estudiante Universitario,no,unknown,unknown,celular,sep,fri,1,3,2,satisfactorio,-1.1,94199,-37.5,0.878,4963.6,1
32581,28,servicios,single,bachillerato,no,si,si,telefono fijo,sep,fri,1,999,0,sin contacto,-1.1,94199,-37.5,0.878,4963.6,0
32584,23,estudiante,single,bachillerato incompleto,no,si,si,celular,sep,mon,3,6,2,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32586,29,tecnico,single,Estudiante Universitario,no,no,no,celular,sep,mon,3,999,2,fallido,-1.1,94199,-37.5,0.879,4963.6,1
32587,82,pensionado,casado,pregrado,unknown,no,no,celular,sep,mon,3,3,4,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,0
32588,71,pensionado,casado,bachillerato,no,no,no,celular,sep,mon,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32589,33,servicios,casado,Estudiante Universitario,no,no,no,telefono fijo,sep,mon,1,999,1,fallido,-1.1,94199,-37.5,0.879,4963.6,0
32590,31,servicios,single,bachillerato,no,no,no,telefono fijo,sep,mon,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,0
32593,57,administrador negocio,divorced,bachillerato,no,no,no,celular,sep,tue,1,3,5,satisfactorio,-1.1,94199,-37.5,0.877,4963.6,1
32594,30,tecnico,single,Estudiante Universitario,no,no,no,celular,sep,tue,1,999,5,fallido,-1.1,94199,-37.5,0.877,4963.6,0
32595,21,estudiante,single,unknown,no,no,no,telefono fijo,sep,tue,1,999,0,sin contacto,-1.1,94199,-37.5,0.877,4963.6,0
32597,30,tecnico,single,Estudiante Universitario,no,no,no,celular,sep,tue,1,6,1,satisfactorio,-1.1,94199,-37.5,0.877,4963.6,0
32598,84,pensionado,divorced,unknown,unknown,no,no,celular,sep,tue,1,3,2,satisfactorio,-1.1,94199,-37.5,0.877,4963.6,1
32599,39,Vive de los arriendos,casado,pregrado,no,si,si,celular,sep,tue,2,999,0,sin contacto,-1.1,94199,-37.5,0.877,4963.6,1
32600,82,ama de casa,casado,preescolar,no,no,no,telefono fijo,sep,tue,3,3,2,satisfactorio,-1.1,94199,-37.5,0.877,4963.6,1
32606,61,Vive de los arriendos,casado,Estudiante Universitario,no,no,no,celular,sep,tue,1,999,0,sin contacto,-1.1,94199,-37.5,0.877,4963.6,0
32607,30,tecnico,single,Estudiante Universitario,no,unknown,unknown,telefono fijo,sep,tue,1,12,2,fallido,-1.1,94199,-37.5,0.877,4963.6,1
32608,32,estudiante,single,bachillerato,no,no,no,celular,sep,tue,2,3,1,satisfactorio,-1.1,94199,-37.5,0.877,4963.6,0
32609,24,estudiante,single,bachillerato,no,si,si,celular,sep,wed,2,6,2,satisfactorio,-1.1,94199,-37.5,0.876,4963.6,1
32610,52,administrador negocio,casado,Estudiante Universitario,no,no,si,celular,sep,wed,3,999,0,sin contacto,-1.1,94199,-37.5,0.876,4963.6,1
32611,60,pensionado,casado,bachillerato,no,no,no,celular,sep,wed,1,999,0,sin contacto,-1.1,94199,-37.5,0.876,4963.6,1
32612,19,estudiante,soltero,preescolar,no,si,no,celular,sep,wed,2,6,3,satisfactorio,-1.1,94199,-37.5,0.876,4963.6,1
32614,33,tecnico,casado,pregrado,no,si,no,telefono fijo,sep,wed,1,999,1,fallido,-1.1,94199,-37.5,0.876,4963.6,0
32616,39,emprendedor,casado,Estudiante Universitario,no,no,no,telefono fijo,sep,wed,3,6,1,satisfactorio,-1.1,94199,-37.5,0.876,4963.6,1
32618,33,tecnico,casado,pregrado,no,no,no,celular,sep,wed,1,999,0,sin contacto,-1.1,94199,-37.5,0.876,4963.6,1
32619,23,estudiante,single,Estudiante Universitario,no,no,no,celular,sep,wed,2,15,1,satisfactorio,-1.1,94199,-37.5,0.876,4963.6,1
32620,34,administrador negocio,casado,bachillerato,no,no,si,celular,sep,wed,2,999,0,sin contacto,-1.1,94199,-37.5,0.876,4963.6,0
32622,19,estudiante,single,primaria,no,si,no,celular,sep,thu,2,6,4,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32623,29,tecnico,single,Estudiante Universitario,no,no,si,telefono fijo,sep,thu,2,18,1,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,0
32624,36,desempleado,single,bachillerato,no,si,no,celular,sep,thu,1,3,1,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32625,82,pensionado,divorciado,preescolar,no,si,no,celular,sep,thu,2,999,1,fallido,-1.1,94199,-37.5,0.879,4963.6,1
32626,25,estudiante,single,bachillerato,no,si,no,celular,sep,thu,3,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32628,31,administrador negocio,casado,pregrado,no,si,no,celular,sep,thu,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32629,33,tecnico,single,pregrado,no,si,no,celular,sep,thu,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32630,24,administrador negocio,single,pregrado,no,no,no,celular,sep,thu,1,999,1,fallido,-1.1,94199,-37.5,0.879,4963.6,1
32631,56,administrador negocio,casado,bachillerato incompleto,no,si,si,celular,sep,thu,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32632,77,pensionado,casado,preescolar,no,si,no,celular,sep,thu,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32634,19,estudiante,single,primaria,no,si,si,celular,sep,thu,5,13,1,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32635,38,administrador negocio,casado,pregrado,no,no,no,celular,sep,thu,2,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,0
32638,36,tecnico,casado,pregrado,no,unknown,unknown,celular,sep,thu,2,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32639,34,tecnico,single,pregrado,no,no,no,celular,sep,fri,2,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,0
32640,34,tecnico,single,pregrado,no,si,no,celular,sep,fri,4,10,3,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32641,34,tecnico,single,pregrado,no,no,no,celular,sep,fri,3,999,1,fallido,-1.1,94199,-37.5,0.879,4963.6,1
32642,26,tecnico,single,pregrado,no,no,no,celular,sep,fri,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32643,41,Vive de los arriendos,divorced,pregrado,no,no,no,celular,sep,fri,5,3,3,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32644,36,tecnico,casado,pregrado,no,si,no,celular,sep,fri,1,999,1,fallido,-1.1,94199,-37.5,0.879,4963.6,1
32646,34,tecnico,single,pregrado,no,no,no,celular,sep,fri,4,999,1,fallido,-1.1,94199,-37.5,0.879,4963.6,0
32647,34,tecnico,single,pregrado,no,no,si,telefono fijo,sep,fri,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32648,31,servicios,single,bachillerato,no,si,no,celular,sep,fri,2,6,1,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32650,55,desempleado,casado,preescolar,no,si,no,telefono fijo,sep,tue,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,0
32651,50,Vive de los arriendos,casado,pregrado,no,no,no,telefono fijo,sep,tue,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,0
32652,38,empleado,single,bachillerato,no,si,no,celular,sep,wed,1,6,3,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32654,32,tecnico,casado,bachillerato incompleto,no,si,no,celular,sep,wed,1,6,1,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32655,41,desempleado,casado,bachillerato,no,no,no,celular,sep,wed,1,6,3,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32656,33,administrador negocio,casado,pregrado,no,si,si,telefono fijo,sep,wed,2,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32657,50,Vive de los arriendos,casado,pregrado,no,no,no,celular,sep,thu,4,999,3,fallido,-1.1,94199,-37.5,0.878,4963.6,0
32660,28,empleado,single,pregrado,no,unknown,unknown,celular,sep,thu,1,999,0,sin contacto,-1.1,94199,-37.5,0.878,4963.6,1
32661,31,tecnico,casado,pregrado,no,no,no,celular,sep,thu,1,999,0,sin contacto,-1.1,94199,-37.5,0.878,4963.6,0
32662,22,servicios,single,Estudiante Universitario,no,si,no,celular,sep,thu,1,999,2,fallido,-1.1,94199,-37.5,0.878,4963.6,0
32663,58,administrador negocio,casado,bachillerato,no,no,no,celular,sep,thu,1,6,1,satisfactorio,-1.1,94199,-37.5,0.878,4963.6,1
32665,23,estudiante,single,bachillerato,no,no,si,celular,sep,thu,2,3,2,satisfactorio,-1.1,94199,-37.5,0.878,4963.6,1
32666,21,estudiante,single,unknown,no,no,no,celular,sep,thu,1,999,1,fallido,-1.1,94199,-37.5,0.878,4963.6,0
32667,53,tecnico,casado,pregrado,no,no,no,celular,sep,thu,2,999,0,sin contacto,-1.1,94199,-37.5,0.878,4963.6,1
32668,31,tecnico,casado,pregrado,no,no,no,celular,sep,thu,1,3,1,satisfactorio,-1.1,94199,-37.5,0.878,4963.6,1
32671,35,tecnico,casado,Estudiante Universitario,no,si,no,celular,sep,thu,1,999,2,fallido,-1.1,94199,-37.5,0.878,4963.6,0
32672,54,administrador negocio,divorced,pregrado,no,si,no,celular,sep,thu,1,999,2,fallido,-1.1,94199,-37.5,0.878,4963.6,0
32673,35,tecnico,casado,Estudiante Universitario,no,si,no,celular,sep,thu,2,999,0,sin contacto,-1.1,94199,-37.5,0.878,4963.6,0
32674,30,servicios,single,bachillerato,no,si,no,celular,sep,thu,1,999,3,fallido,-1.1,94199,-37.5,0.878,4963.6,0
32675,21,estudiante,single,unknown,no,no,no,celular,sep,thu,1,999,0,sin contacto,-1.1,94199,-37.5,0.878,4963.6,0
32678,28,Vive de los arriendos,single,pregrado,no,no,no,celular,sep,fri,4,999,1,fallido,-1.1,94199,-37.5,0.879,4963.6,0
32679,30,tecnico,single,pregrado,no,si,no,celular,sep,fri,2,15,4,fallido,-1.1,94199,-37.5,0.879,4963.6,1
32680,36,administrador negocio,divorced,pregrado,no,si,si,celular,sep,fri,3,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,0
32681,23,estudiante,single,pregrado,no,si,no,celular,sep,fri,2,999,4,fallido,-1.1,94199,-37.5,0.879,4963.6,0
32682,31,administrador negocio,casado,pregrado,no,si,no,celular,sep,fri,2,13,1,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32684,33,tecnico,single,Estudiante Universitario,no,si,no,celular,sep,fri,9,999,2,fallido,-1.1,94199,-37.5,0.879,4963.6,0
32685,26,tecnico,single,Estudiante Universitario,no,si,no,celular,sep,fri,1,3,3,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32686,33,tecnico,single,Estudiante Universitario,no,si,no,celular,sep,fri,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32687,25,estudiante,single,unknown,no,no,no,celular,sep,fri,1,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,1
32688,60,pensionado,casado,Estudiante Universitario,no,no,no,telefono fijo,sep,fri,1,999,1,fallido,-1.1,94199,-37.5,0.879,4963.6,0
32690,31,administrador negocio,single,bachillerato,no,no,no,celular,sep,mon,5,6,3,satisfactorio,-1.1,94199,-37.5,0.879,4963.6,1
32692,32,administrador negocio,single,pregrado,no,si,no,celular,sep,mon,4,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,0
32693,30,estudiante,single,Estudiante Universitario,no,si,no,telefono fijo,sep,mon,3,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,0
32695,32,administrador negocio,single,pregrado,no,si,no,celular,sep,mon,4,999,0,sin contacto,-1.1,94199,-37.5,0.879,4963.6,0
32696,32,administrador negocio,single,pregrado,no,si,no,telefono fijo,sep,tue,1,999,0,sin contacto,-1.1,94199,-37.5,0.88,4963.6,0
32699,30,estudiante,single,Estudiante Universitario,no,si,no,celular,sep,tue,2,6,1,satisfactorio,-1.1,94199,-37.5,0.88,4963.6,1
32700,29,administrador negocio,single,pregrado,no,no,no,celular,sep,tue,2,3,3,satisfactorio,-1.1,94199,-37.5,0.88,4963.6,1
32701,40,administrador negocio,divorced,bachillerato,no,si,si,telefono fijo,sep,wed,1,999,1,fallido,-1.1,94199,-37.5,0.886,4963.6,0
32702,35,administrador negocio,casado,pregrado,no,no,si,celular,sep,wed,2,999,1,fallido,-1.1,94199,-37.5,0.886,4963.6,0
32704,30,estudiante,single,bachillerato,no,si,no,celular,sep,wed,2,999,0,sin contacto,-1.1,94199,-37.5,0.886,4963.6,0
32705,42,Vive de los arriendos,casado,pregrado,no,si,no,celular,sep,wed,1,3,2,satisfactorio,-1.1,94199,-37.5,0.886,4963.6,1
32706,34,administrador negocio,casado,pregrado,no,no,si,celular,sep,wed,3,999,0,sin contacto,-1.1,94199,-37.5,0.886,4963.6,1
32709,50,Vive de los arriendos,casado,pregrado,no,si,no,celular,oct,fri,2,999,0,sin contacto,-1.1,94601,-49.5,0.942,4963.6,0
32710,30,tecnico,unknown,pregrado,no,no,no,celular,oct,fri,2,16,1,satisfactorio,-1.1,94601,-49.5,0.942,4963.6,0
32711,59,desempleado,casado,bachillerato incompleto,no,si,si,celular,oct,fri,1,999,0,sin contacto,-1.1,94601,-49.5,0.942,4963.6,0
32712,32,administrador negocio,single,pregrado,no,no,no,celular,oct,fri,1,999,2,fallido,-1.1,94601,-49.5,0.942,4963.6,0
32713,32,administrador negocio,single,pregrado,no,si,no,celular,oct,fri,1,999,3,fallido,-1.1,94601,-49.5,0.942,4963.6,0
32715,30,vendedor ambulante,single,bachillerato incompleto,no,no,si,telefono fijo,oct,mon,1,999,0,sin contacto,-1.1,94601,-49.5,0.953,4963.6,0
32716,40,tecnico,casado,Estudiante Universitario,no,si,no,telefono fijo,oct,tue,1,999,0,sin contacto,-1.1,94601,-49.5,0.956,4963.6,0
32717,32,tecnico,casado,Estudiante Universitario,no,no,no,celular,oct,wed,1,999,0,sin contacto,-1.1,94601,-49.5,0.959,4963.6,1
32719,26,empleado,single,primaria,no,no,no,celular,oct,wed,1,999,0,sin contacto,-1.1,94601,-49.5,0.959,4963.6,1
32720,35,tecnico,casado,Estudiante Universitario,no,si,si,celular,oct,wed,1,9,2,fallido,-1.1,94601,-49.5,0.959,4963.6,1
32722,32,tecnico,casado,Estudiante Universitario,no,si,no,celular,oct,wed,2,999,0,sin contacto,-1.1,94601,-49.5,0.959,4963.6,1
32723,32,administrador negocio,casado,bachillerato,no,si,no,telefono fijo,oct,wed,1,999,0,sin contacto,-1.1,94601,-49.5,0.959,4963.6,0
32724,41,tecnico,casado,Estudiante Universitario,no,no,no,celular,oct,wed,2,27,1,satisfactorio,-1.1,94601,-49.5,0.959,4963.6,1
32725,57,administrador negocio,casado,pregrado,no,unknown,unknown,celular,oct,wed,2,3,2,satisfactorio,-1.1,94601,-49.5,0.959,4963.6,1
32728,32,tecnico,casado,Estudiante Universitario,no,no,no,celular,oct,wed,2,14,4,fallido,-1.1,94601,-49.5,0.959,4963.6,0
32729,75,pensionado,casado,preescolar,no,si,no,celular,oct,wed,3,999,3,fallido,-1.1,94601,-49.5,0.959,4963.6,0
32730,28,administrador negocio,single,bachillerato,no,no,no,celular,oct,wed,2,999,0,sin contacto,-1.1,94601,-49.5,0.959,4963.6,1
32731,64,desempleado,divorced,bachillerato incompleto,no,si,no,celular,oct,wed,2,999,0,sin contacto,-1.1,94601,-49.5,0.959,4963.6,0
32732,36,administrador negocio,single,pregrado,no,no,no,celular,oct,thu,2,999,0,sin contacto,-1.1,94601,-49.5,0.965,4963.6,0
32734,51,administrador negocio,casado,pregrado,no,si,si,celular,oct,thu,3,3,1,satisfactorio,-1.1,94601,-49.5,0.965,4963.6,1
32736,70,pensionado,casado,preescolar,unknown,no,no,celular,oct,thu,1,14,3,fallido,-1.1,94601,-49.5,0.965,4963.6,0
32739,61,pensionado,casado,preescolar,no,no,no,telefono fijo,oct,fri,1,999,0,sin contacto,-1.1,94601,-49.5,0.972,4963.6,1
32740,29,tecnico,casado,Estudiante Universitario,no,si,no,celular,oct,fri,1,5,2,satisfactorio,-1.1,94601,-49.5,0.972,4963.6,1
32741,47,administrador negocio,casado,bachillerato,no,si,no,celular,oct,fri,1,999,1,fallido,-1.1,94601,-49.5,0.972,4963.6,1
32743,60,pensionado,casado,preescolar,no,unknown,unknown,celular,oct,fri,1,10,3,fallido,-1.1,94601,-49.5,0.972,4963.6,0
32744,49,tecnico,divorced,Estudiante Universitario,no,si,no,celular,oct,fri,2,3,1,satisfactorio,-1.1,94601,-49.5,0.972,4963.6,1
32746,66,pensionado,casado,preescolar,no,si,no,telefono fijo,oct,fri,2,999,1,fallido,-1.1,94601,-49.5,0.972,4963.6,1
32747,55,administrador negocio,casado,bachillerato,no,no,no,telefono fijo,oct,mon,2,10,3,satisfactorio,-1.1,94601,-49.5,0.977,4963.6,0
32748,33,servicios,casado,Estudiante Universitario,no,no,no,celular,oct,mon,1,999,3,fallido,-1.1,94601,-49.5,0.977,4963.6,0
32749,30,tecnico,single,unknown,no,si,si,celular,oct,mon,1,999,3,fallido,-1.1,94601,-49.5,0.977,4963.6,0
32750,29,administrador negocio,single,pregrado,no,no,no,celular,oct,mon,2,12,2,fallido,-1.1,94601,-49.5,0.977,4963.6,0
32751,33,servicios,single,pregrado,no,no,no,celular,oct,mon,2,999,0,sin contacto,-1.1,94601,-49.5,0.977,4963.6,0
32754,74,pensionado,casado,pregrado,no,no,no,telefono fijo,oct,mon,1,999,0,sin contacto,-1.1,94601,-49.5,0.977,4963.6,0
32755,25,servicios,single,bachillerato,no,no,no,celular,oct,mon,1,999,1,fallido,-1.1,94601,-49.5,0.977,4963.6,0
32756,22,desempleado,single,pregrado,no,no,si,telefono fijo,oct,mon,2,999,0,sin contacto,-1.1,94601,-49.5,0.977,4963.6,0
32757,59,servicios,casado,pregrado,no,si,no,celular,oct,mon,2,999,2,fallido,-1.1,94601,-49.5,0.977,4963.6,1
32758,71,pensionado,casado,Estudiante Universitario,no,si,no,celular,oct,mon,2,999,0,sin contacto,-1.1,94601,-49.5,0.977,4963.6,0
32759,61,administrador negocio,casado,bachillerato,no,si,no,celular,oct,mon,4,999,0,sin contacto,-1.1,94601,-49.5,0.977,4963.6,0
32760,20,estudiante,single,unknown,no,no,no,celular,oct,mon,3,999,3,fallido,-1.1,94601,-49.5,0.977,4963.6,0
32761,31,tecnico,single,Estudiante Universitario,no,si,no,telefono fijo,oct,tue,1,999,1,fallido,-1.1,94601,-49.5,0.982,4963.6,0
32762,31,empleado,single,bachillerato incompleto,no,no,no,telefono fijo,oct,tue,1,999,0,sin contacto,-1.1,94601,-49.5,0.982,4963.6,0
32763,31,tecnico,casado,pregrado,no,si,si,celular,oct,tue,4,6,2,satisfactorio,-1.1,94601,-49.5,0.982,4963.6,1
32764,20,estudiante,single,unknown,no,si,si,celular,oct,tue,1,3,4,satisfactorio,-1.1,94601,-49.5,0.982,4963.6,1
32765,22,estudiante,single,pregrado,no,si,no,celular,oct,tue,1,999,0,sin contacto,-1.1,94601,-49.5,0.982,4963.6,0
32766,27,administrador negocio,single,pregrado,no,si,si,celular,oct,tue,1,3,2,satisfactorio,-1.1,94601,-49.5,0.982,4963.6,0
32768,71,pensionado,casado,Estudiante Universitario,no,no,no,celular,oct,tue,1,999,0,sin contacto,-1.1,94601,-49.5,0.982,4963.6,1
32769,31,tecnico,casado,pregrado,no,no,no,celular,oct,tue,2,12,3,fallido,-1.1,94601,-49.5,0.982,4963.6,0
32770,27,empleado,single,bachillerato,no,si,no,celular,oct,tue,3,999,1,fallido,-1.1,94601,-49.5,0.982,4963.6,1
32771,51,ama de casa,casado,preescolar,no,no,no,celular,oct,tue,2,999,2,fallido,-1.1,94601,-49.5,0.982,4963.6,0
32772,66,pensionado,casado,preescolar,unknown,unknown,unknown,celular,oct,wed,1,6,3,satisfactorio,-1.1,94601,-49.5,0.985,4963.6,1
32773,65,pensionado,casado,preescolar,no,si,si,celular,oct,wed,1,3,3,satisfactorio,-1.1,94601,-49.5,0.985,4963.6,1
32774,52,tecnico,casado,pregrado,no,si,no,telefono fijo,oct,wed,1,999,1,fallido,-1.1,94601,-49.5,0.985,4963.6,0
32775,54,administrador negocio,casado,bachillerato,no,no,no,celular,oct,wed,2,6,2,satisfactorio,-1.1,94601,-49.5,0.985,4963.6,1
32776,63,administrador negocio,casado,pregrado,no,si,si,celular,oct,thu,2,999,0,sin contacto,-1.1,94601,-49.5,0.987,4963.6,0
32777,33,Vive de los arriendos,single,pregrado,no,no,no,celular,oct,thu,3,999,0,sin contacto,-1.1,94601,-49.5,0.987,4963.6,0
32779,81,pensionado,divorciado,preescolar,no,si,no,celular,oct,thu,2,3,2,satisfactorio,-1.1,94601,-49.5,0.987,4963.6,0
32780,50,administrador negocio,casado,bachillerato,no,si,no,celular,oct,thu,1,999,0,sin contacto,-1.1,94601,-49.5,0.987,4963.6,1
32783,37,administrador negocio,single,bachillerato,no,no,no,telefono fijo,oct,thu,1,3,1,satisfactorio,-1.1,94601,-49.5,0.987,4963.6,1
32784,63,administrador negocio,casado,pregrado,no,si,no,celular,oct,thu,2,6,1,satisfactorio,-1.1,94601,-49.5,0.987,4963.6,0
32785,37,administrador negocio,single,bachillerato,no,no,no,celular,oct,thu,1,999,0,sin contacto,-1.1,94601,-49.5,0.987,4963.6,1
32786,41,administrador negocio,single,bachillerato,no,no,no,celular,oct,thu,2,999,0,sin contacto,-1.1,94601,-49.5,0.987,4963.6,0
32787,54,vendedor ambulante,casado,pregrado,no,si,no,celular,oct,thu,4,999,1,fallido,-1.1,94601,-49.5,0.987,4963.6,0
32788,51,administrador negocio,casado,bachillerato,no,no,si,celular,oct,thu,2,999,1,fallido,-1.1,94601,-49.5,0.987,4963.6,0
32789,81,pensionado,divorciado,preescolar,no,si,no,celular,oct,thu,1,999,1,fallido,-1.1,94601,-49.5,0.987,4963.6,0
32790,74,pensionado,casado,pregrado,no,si,no,celular,oct,fri,2,3,2,satisfactorio,-1.1,94601,-49.5,0.993,4963.6,0
32791,34,estudiante,single,Estudiante Universitario,no,si,no,telefono fijo,oct,fri,1,999,0,sin contacto,-1.1,94601,-49.5,0.993,4963.6,0
32792,65,pensionado,casado,preescolar,no,no,no,celular,oct,fri,2,7,3,satisfactorio,-1.1,94601,-49.5,0.993,4963.6,1
32793,84,pensionado,divorciado,preescolar,unknown,si,no,celular,oct,fri,4,999,0,sin contacto,-1.1,94601,-49.5,0.993,4963.6,0
32795,68,pensionado,divorced,bachillerato,no,si,no,celular,oct,mon,4,999,2,fallido,-1.1,94601,-49.5,1,4963.6,0
32796,26,estudiante,single,bachillerato,no,si,no,telefono fijo,oct,mon,1,999,0,sin contacto,-1.1,94601,-49.5,1,4963.6,0
32797,68,pensionado,divorced,bachillerato,no,si,si,celular,oct,mon,1,3,1,satisfactorio,-1.1,94601,-49.5,1,4963.6,1
32798,56,tecnico,divorced,Estudiante Universitario,no,no,no,celular,oct,mon,1,3,2,satisfactorio,-1.1,94601,-49.5,1,4963.6,1
32799,42,tecnico,casado,Estudiante Universitario,no,si,si,celular,oct,mon,1,6,1,satisfactorio,-1.1,94601,-49.5,1,4963.6,1
32800,56,tecnico,divorced,Estudiante Universitario,no,si,si,celular,oct,mon,5,999,0,sin contacto,-1.1,94601,-49.5,1,4963.6,0
